3.381795390614921182e-01,7.702595164913228487e-01
5.088545766068012233e-01,2.327035339672856029e-02
8.913551906578589534e-01,-5.796258477737997739e-01
3.161768083342104685e-01,9.130838456529100089e-01
8.130330222306173527e-01,-9.131722273679809820e-01
2.996736559478557771e-01,7.813370299472838232e-01
7.708198824968730545e-01,-8.673519601444965588e-01
8.508530709218272703e-01,-8.149475681840061547e-01
3.632895721872768657e-01,6.740400357422740019e-01
4.149240891504024642e-01,4.532854450694583370e-01
6.350913644938728231e-01,-6.277330600877857325e-01
9.084695550554908738e-01,-5.484243511234785373e-01
5.304687221335748770e-01,-2.836839867610311261e-01
9.465382552585530629e-01,-2.966261135754356681e-01
7.868713020773957512e-01,-9.506524918400068858e-01
4.372528427959208042e-01,3.861596479068001853e-01
8.848871670210997076e-01,-7.368316490652914164e-01
4.889934727539878567e-01,-4.290718569965878970e-04
2.808603590480742707e-01,1.073116132905898912e+00
3.303201075528697794e-01,8.894427021320202575e-01
4.418253030459096120e-01,3.093427179244697678e-01
7.555588296685433747e-01,-1.081202618842842522e+00
2.001562921835957631e-01,1.013952806019661868e+00
3.419424792766210253e-01,7.208784093191069609e-01
6.826850038797386278e-01,-8.017298031838677730e-01
7.607218313619180661e-01,-1.022405819679871763e+00
3.045391625474593855e-01,9.114147146877291661e-01
7.035833491547981433e-01,-9.652326707037971465e-01
2.795040329726058426e-01,1.047154391939940865e+00
9.199376970228708705e-01,-5.137592684294706169e-01
1.594773607658054315e-01,8.494317934405084536e-01
7.392969894796593833e-01,-1.028850032226756861e+00
5.503044385745792244e-01,-4.183671023352163454e-01
2.081790299184720361e-01,9.367760288719756412e-01
8.315348081102562627e-01,-8.423862773600110376e-01
4.319294817662484576e-01,4.489597399195822125e-01
5.240809897349930635e-01,2.261149675864243536e-02
2.673541870647693219e-01,8.448196699508138119e-01
2.628807620615180030e-01,8.653376091218839550e-01
2.102693569797298156e-01,9.430472565096935655e-01
3.253911205856682143e-01,9.175551654405763591e-01
6.532233112876361103e-01,-9.233800526992206326e-01
7.410667973749217596e-01,-1.060296391139598393e+00
8.720861091559892753e-01,-7.378564566470220409e-01
7.482260777017254449e-01,-9.845763135590028803e-01
1.391477750164826777e-01,7.575397676283048831e-01
9.065371730492571833e-01,-6.759364112679647763e-01
3.830737955990478616e-01,6.835149537712533752e-01
8.178117917362208722e-01,-8.677038820988169920e-01
8.999815591628480549e-01,-6.419755100113918589e-01
3.379417310580253853e-01,7.671374353635851406e-01
2.551209483602675521e-01,1.085454960619599118e+00
5.777130244383440472e-01,-5.765584642138199545e-01
1.893572151645029900e-01,1.183778436589522975e+00
9.108768090506158543e-02,6.285232418145735300e-01
7.562452077948322859e-01,-9.119791449106948722e-01
6.925554103955625651e-01,-1.027694418311282165e+00
1.074834289780279839e-03,4.524848234998377072e-02
5.076212377703201994e-01,-2.568755112716322730e-02
9.499240255275358535e-01,-2.593122310128798125e-01
6.794733768565179854e-01,-8.140797197387643624e-01
8.594917138712506732e-01,-7.364125386281020758e-01
6.425133339482064221e-01,-8.771346472736889499e-01
1.820454844741953293e-01,7.814855190054122991e-01
6.032117068009008598e-01,-6.517007155653556927e-01
7.653689446702613974e-01,-8.643700036053973967e-01
8.351336825209315640e-01,-8.379943823707949324e-01
8.772469810111233057e-01,-5.027658057829224036e-01
6.267720614206523377e-01,-7.639591669402913121e-01
2.584823855572079276e-01,1.036300054647940172e+00
4.283034228488302730e-01,3.624978201543418987e-01
5.108501973363531734e-01,-6.173354161408985130e-02
8.665144376066269416e-01,-8.881608978737560722e-01
8.218833124886169017e-01,-9.327845660071174549e-01
4.419416567685269248e-01,4.291265304355223464e-01
4.479790673903394360e-02,3.467290631313890703e-01
5.052484430519921244e-01,-3.732796107294226728e-01
4.300400416811495097e-01,2.591181609061385949e-01
8.543275627857039867e-01,-9.119377203228853368e-01
7.214320503077469304e-01,-9.652223353862283695e-01
4.680558646369515907e-01,2.049985318005587698e-01
2.090922322472787975e-02,-2.840614443304384507e-03
9.057312185364407853e-01,-5.349418731764732371e-01
3.684905249814258710e-01,6.879308070784772022e-01
6.037765936995697080e-01,-6.576708169027698503e-01
7.235299901865058780e-01,-9.557102466002413976e-01
5.632933349106098442e-01,-4.141420308469648259e-01
1.231828988246862489e-01,6.065352383718454199e-01
5.407672443571034382e-01,-1.908328287019702696e-01
9.335113186397492324e-02,5.628183545042022562e-01
2.674392826637199683e-01,8.798480348287518460e-01
5.740075758844832565e-01,-4.920867920117646399e-01
9.964761924381163594e-01,-2.439468596591795602e-02
8.826096824934968055e-01,-7.478390635835777678e-01
7.332974704120199805e-01,-8.515511952495317116e-01
7.020312425728734151e-01,-1.070161646043212622e+00
4.342701059426525845e-01,4.011146966169618633e-01
6.734002046858963419e-01,-9.172923347622649048e-01
6.350201725892724580e-01,-6.904986486584964167e-01
6.151813291928172056e-01,-5.744953154958808428e-01
